_id,text,create_at,dayofweek
61c33993804621b028272a67,"Tropical diseases could spread to Europe because of increased globalisation, urbanisation and #ClimateChange.… https://t.co/l2lnESQYDz",2021-12-19 14:14:00+00:00,Sunday
61c33993804621b028272a68,"I've just auto-donated 1p per 10ppm of atmospheric CO2 using @makeitdonate on @IFTTT.

non-tweeting version… https://t.co/IqFExsTfvN",2021-12-19 14:06:06+00:00,Sunday
61c33994804621b028272a6f,"**Culture, Science &amp; the Predicament of Climate Change**

This #podcast episode features one of the world's leading… https://t.co/TLXb1qNyDK",2021-12-19 13:12:00+00:00,Sunday
61c33995804621b028272a75,"If 2021 was the year of forward planning, could 2022 be the year of action? https://t.co/qd1W8Kj0O4 

#climatechange #sustainability #guide",2021-12-19 12:34:52+00:00,Sunday
61c33995804621b028272a7b,"AirEx is looking for a talented #Firmware #Engineer with experience in the #IoT space, to join their mission to tac… https://t.co/DqpXu8EDal",2021-12-19 12:00:36+00:00,Sunday
61c33996804621b028272a7c,The Second Annual Global Creative Competition saw medical students from around the globe share their creative respo… https://t.co/8K7KR6awJK,2021-12-19 12:00:16+00:00,Sunday
61c33996804621b028272a7d,"@PostalService Amazing song, Recycled Air, in the Environmental Playlist on Spotify https://t.co/ykmrW1PqKZ #climatechange #GlobalWarming",2021-12-19 11:57:59+00:00,Sunday
61c33996804621b028272a83,"""I'm into justice. And #ClimateChange is one of the biggest threats to justice,"" said #Grantham_IC Dr @FrediOtto, o… https://t.co/81qP4aQ5zb",2021-12-19 10:50:01+00:00,Sunday
61c33997804621b028272a85,"Lord Callanan, @beisgovuk minister, welcomed the investment: ""This investment demonstrates how private capital can… https://t.co/H3rDFXnNtN",2021-12-19 10:20:43+00:00,Sunday
61c33997804621b028272a87,"Fashion brands need to do more when it comes to #ClimateChange, setting #NetZero goals is no longer enough, says As… https://t.co/iFfXLm3zHz",2021-12-19 10:04:09+00:00,Sunday
61c33997804621b028272a88,"PSA: Earth is getting a #doomsday black box. And your actions, inactions and interactions with #climatechange are n… https://t.co/9J2AOnTQWY",2021-12-19 10:00:51+00:00,Sunday
61c33998804621b028272a8e,"We nearly missed this bottle buried in leaves! ⁠
⁠
⁠
#SurfersAgainstSewage #SaveOurSea #SaveOurOceans #Environment… https://t.co/Y0l2dpVky2",2021-12-19 08:06:48+00:00,Sunday
61c33999804621b028272a98,"Music Climate Pact: Top record labels sign up to new net zero push @James_BG

#TwitterDailyBlog #DataCentreNews… https://t.co/926L6UKS4G",2021-12-18 18:00:00+00:00,Saturday
61c3399a804621b028272a9e,"In October @UniOfHull hosted a conference on #ClimateChange and #ModernSlavery The report is now out, covering nume… https://t.co/FpuMqZ8Ect",2021-12-18 14:41:24+00:00,Saturday
61c3399a804621b028272aa0,"Our next #OpenForum is taking place in person and online. The theme is tackling #ClimateChange in Westminster, and… https://t.co/1RT3XFp20L",2021-12-18 14:00:37+00:00,Saturday
61c3399a804621b028272aa2,"I've just auto-donated 1p per 10ppm of atmospheric CO2 using @makeitdonate on @IFTTT.

non-tweeting version… https://t.co/tZ9IMtFUhB",2021-12-18 13:31:54+00:00,Saturday
61c3399b804621b028272aa4,Is the world any closer to addressing the climate emergency? @nature_org has 5 things we need to know about taking… https://t.co/nT94nvmAsC,2021-12-18 11:30:03+00:00,Saturday
61c3399b804621b028272aa5,A call to action for ALL sectors and industries: “There is no time nor resources to lose when it comes to fighting… https://t.co/IrWUfoccHU,2021-12-18 10:45:41+00:00,Saturday
61c3399b804621b028272aa9,"Scientists watch giant ‘doomsday’ glacier in #Antarctica with concern

- Cracks and fissures stoke fears of breakup… https://t.co/OmVGv5g4FJ",2021-12-18 09:30:03+00:00,Saturday
61c3399c804621b028272aad,"Beautiful quote from actor Will Smith

https://t.co/HTkfcAzRwP #sdgs #climatechange #gogreen #savetheplanet… https://t.co/FgCV6Zy2Wr",2021-12-18 03:22:59+00:00,Saturday
61c3399e804621b028272ab3,@READY2MIX @GBNEWS #ClimateChange numpties are worried about a 2 feet rise in sea level when London has a tidal ran… https://t.co/uslKKyYI1p,2021-12-17 18:56:03+00:00,Friday
61c3399e804621b028272ab7,"“Of the top 1000 charities in the U.K, (based on donation revenue) only 4 are environmental” @brianeno who has co-f… https://t.co/wSTSD9vMyM",2021-12-17 17:29:10+00:00,Friday
61c3399e804621b028272ab8,How climate change could impact people with neurological conditions #ClimateChange #digital #frenchtech via… https://t.co/KSwetXUKSc,2021-12-17 17:03:52+00:00,Friday
61c3399f804621b028272abd,#Funny #Meme for #AGW #ClimateChange and the things #alarmists say https://t.co/zfSFNXuS6R,2021-12-17 14:26:10+00:00,Friday
61c3399f804621b028272ac0,"New podcast.
https://t.co/FRxjRJ9wfc
Scientists examine opportunities &amp; thorny issues in actioning “nature” recomme… https://t.co/m6bx74nEwk",2021-12-17 13:51:05+00:00,Friday
61c339a0804621b028272ac2,"RT @ Earth_Changers_ #InTheNews re. #sustainable #travel &amp; #development: 
5/ #conservation documents for half of al… https://t.co/svBXpHn6Ck",2021-12-17 13:18:08+00:00,Friday
61c339a0804621b028272ac4,"From lakes drying up to glaciers melting, biblical floods and apocalyptic sandstorms, these shocking images show th… https://t.co/K9lcL2gWWT",2021-12-17 12:25:00+00:00,Friday
61c339a0804621b028272ac7,"What do #Storms tell us about our #oceans?

https://t.co/ZzaftSZlDz

#ClimateChange #ClimateCrisis https://t.co/wNHeke1Z8e",2021-12-17 12:00:27+00:00,Friday
61c339a1804621b028272acd,"As of 2021, approx. 7m people were living in displacement because of extreme weather. The number of environmental m… https://t.co/FDJkDlvALc",2021-12-17 09:00:07+00:00,Friday
61c339a1804621b028272ace,Brexit was a greenlight to drop ethical standards for animals. UK has no regulatory interest in their welfare and i… https://t.co/JRKdvCXDEW,2021-12-17 08:52:05+00:00,Friday
61c339a1804621b028272ad0,"FREE evidence-based webinar on the impact #climatechange is having on #mentalhealth. https://t.co/UtmpZu9P31
Celebr… https://t.co/Ag07DORrrT",2021-12-17 07:55:17+00:00,Friday
61c339cc804621b028272bfb,"To mark #COP26  we held a special #ISNTDConnect session 'Focus on #climatechange &amp; #neglected diseases '
Rachel Tid… https://t.co/y7Em0rQP4o",2021-12-13 14:55:45+00:00,Monday
61c339cd804621b028272c07,"In this series of insightful, and beautifully presented books explore the ideas behind images to present personal p… https://t.co/jQa594eMtc",2021-12-13 13:27:03+00:00,Monday
61c339cd804621b028272c08,Is @HSBC banking on destruction? Decarbonisation and divesting from investment in pollution takes more than a paper… https://t.co/jKJvZeN3Bq,2021-12-13 13:27:01+00:00,Monday
61c339ce804621b028272c0e,"Nothing this chaotic corrupt government is doing is actually addressing #ClimateChange.

Smoke and mirrors, fine wo… https://t.co/5BvXHGIOxZ",2021-12-13 12:42:40+00:00,Monday
61c339ce804621b028272c0f,"The clock is ticking! Covid will be nothing compared to the effects of #ClimateChange.
Arctic heat record is like M… https://t.co/qowORlv5vE",2021-12-13 12:40:11+00:00,Monday
61c339ce804621b028272c14,Ireland must break the link between growing economies and populations and the environmental harm that they can enta… https://t.co/8uOQKkpyxY,2021-12-13 12:01:42+00:00,Monday
61c339cf804621b028272c18,"Tax, climate, CBDCs – @RishiSunak praises global financial cooperation as UK’s G7 presidency comes to an end. 

Rea… https://t.co/m5zkC7xSlM",2021-12-13 11:33:51+00:00,Monday
61c339d0804621b028272c1d,A major forecast commissioned by the #UN-supported #PRI argues that accelerating the implementation of… https://t.co/W8dlxQrTUH,2021-12-13 11:30:07+00:00,Monday
61c339d0804621b028272c1f,ECMWF supercomputing resources to increase five-fold from 2022 @ECMWF #supercomputers #Atos #research #meteorology… https://t.co/9gfwUi358b,2021-12-13 11:06:42+00:00,Monday
61c339d1804621b028272c23,"""The evolution of new technologies is rarely linear. It’s critical not to be caught off guard as innovations push i… https://t.co/TfS7SP5soH",2021-12-13 10:01:14+00:00,Monday
61c339d1804621b028272c24,A new study by @MichaelGrubb9 and the Mercator Research Institute Germany finds that 24 countries sustained nationa… https://t.co/eohcsTsiTC,2021-12-13 10:00:26+00:00,Monday
61c339d2804621b028272c2b,"Russia, India veto UN resolution linking climate change and securit #ClimateChange #security via… https://t.co/eaHwdZOioH",2021-12-13 09:26:43+00:00,Monday
61c339d2804621b028272c2e,"Meet Yaron Ben Nun, Founder and CTO of @NostromoE  - the company that can freeze global warming ❄️🌍

#GlobalWarming… https://t.co/xO56FYArGT",2021-12-13 09:17:46+00:00,Monday
61c339d3804621b028272c39,Large #carnivores and zoos -- essential for #biodiversity #conservation marketing https://t.co/TJ47yT32p4… https://t.co/7qWnluZB92,2021-12-13 06:42:30+00:00,Monday
61c339d5804621b028272c47,Humanity cannot burn the known reserves of oil. The resulting #climatechange would be devastating. Yet Shell plans… https://t.co/TdnSkbrAE1,2021-12-12 21:19:44+00:00,Sunday
61c339d6804621b028272c4a,Postcards From a World on Fire #ClimateChange via https://t.co/Ui3JcQTu6m https://t.co/NGaeAVZ406,2021-12-12 20:44:49+00:00,Sunday
61c339d6804621b028272c4b,Redirecting you to the Latest Weather News #ClimateChange #globalwarming #security via https://t.co/V7FfW08zbr https://t.co/WYulgA4wkH,2021-12-12 20:44:27+00:00,Sunday
61c339d6804621b028272c4c,Postcards From a World on Fire #ClimateChange via https://t.co/SkrNjynVVT https://t.co/dM3SV4eWXJ,2021-12-12 20:35:49+00:00,Sunday
61c339d6804621b028272c4d,Redirecting you to the Latest Weather News #ClimateChange #globalwarming #security via https://t.co/SkrNjynVVT https://t.co/djJKaqGx6y,2021-12-12 20:15:52+00:00,Sunday
61c339d6804621b028272c51,"To Understand Our Future on Earth, Look to the Laws That Govern Nature https://t.co/dIzbFz4GzX #climatechange… https://t.co/fxWk9q6Nnf",2021-12-12 19:28:28+00:00,Sunday
61c339d7804621b028272c52,"Bougainvillea looking very sprightly in December!! It’s outside but with cover from the worst of the weather, but s… https://t.co/u1nBKnTONo",2021-12-12 18:39:45+00:00,Sunday
61c339d7804621b028272c54,https://t.co/FNnrqHIGKG #CO2 #ClimateChange,2021-12-12 18:00:48+00:00,Sunday
61c339d7804621b028272c56,Getting organised and taking action is the best way to move the world forward. You want to take action on global wa… https://t.co/5kyoKgSjnL,2021-12-12 17:47:01+00:00,Sunday
61c339d7804621b028272c59,"Good work here by NYT #ClimateChange 
https://t.co/APSDcJRnnq",2021-12-12 17:32:31+00:00,Sunday
61c339a2804621b028272ad3,Can recycling cut unsafe migration from Haiti? #ClimateChange via https://t.co/5oYb0tyZiq https://t.co/H0gSZVT0nq,2021-12-17 04:44:46+00:00,Friday
61c339a2804621b028272ad4,Can recycling cut unsafe migration from Haiti? #ClimateChange via https://t.co/Ui3JcQTu6m https://t.co/1J9jlpg2aY,2021-12-17 04:35:52+00:00,Friday
61c339a2804621b028272ad7,"It’s time to recognise that 

#ClimateChange  - #SDG13  
#LifeonLand         - #SDG15 
#LifeBelowWater  - #SDG14… https://t.co/P6j07Qm0ru",2021-12-16 22:17:06+00:00,Thursday
61c339a3804621b028272ae2,"While finance has a key role to play in tackling the #climatechange challenge, Mirova, an affiliate of Natixis Inve… https://t.co/r3FixFQnQp",2021-12-16 18:00:11+00:00,Thursday
61c339a3804621b028272ae3,"Costs and benefits of ditching fossil fuels, including subsidies and carbon pricing schemes.

Recent video by 'Just… https://t.co/l9eKwVrNca",2021-12-16 17:36:43+00:00,Thursday
61c339a4804621b028272ae4,Broken promises are the sinister shadow of fossil fuel companies #ClimateChange via https://t.co/5oYb0tyrsS https://t.co/JrlgrEYKEg,2021-12-16 17:27:11+00:00,Thursday
61c339a8804621b028272af7,"Cool Job! (ie can help keep out Planet 🌎 cool from #climatechange global warming..): 
Help save RainForests, Orangu… https://t.co/F0OK5uKLQy",2021-12-16 14:37:34+00:00,Thursday
61c339a8804621b028272afb,"Former Danone CEO to chair global climate disclosures body
#GlobalStandard #CEO #globalclimate #climatechange… https://t.co/Uj5nUsbTxL",2021-12-16 13:59:39+00:00,Thursday
61c339a8804621b028272afc,Creator of #ClimateModel #SyukuroManabe asked leading question about #ClimateChange in an interview posted at me by… https://t.co/b4FQMgtauz,2021-12-16 13:55:35+00:00,Thursday
61c339a9804621b028272b02,"Calling all SMEs in Hounslow. Don’t miss out on the opportunity to receive a £7,000 innovation grant to put towards… https://t.co/wjl3MleDmI",2021-12-16 12:39:31+00:00,Thursday
61c339aa804621b028272b06,"Let’s do our bit for the planet and replace some car journeys this Christmas with the DaRT87 bus service.
Epping Fo… https://t.co/MluDCaJZaw",2021-12-16 12:00:59+00:00,Thursday
61c339aa804621b028272b08,"Season's Greetings and best wishes for 2022 (our 30th year) to our team, associates, partners and clients. 
👇highli… https://t.co/aL5YsQLxdU",2021-12-16 11:25:18+00:00,Thursday
61c339aa804621b028272b0a,The twin crises of #climatechange and #biodiversity loss call for financial institutions to adopt and implement amb… https://t.co/NxoT1PiJsi,2021-12-16 11:12:24+00:00,Thursday
61c339ab804621b028272b11,NEW BLOG: Climate Change and Gender - Women are disproportionately more vulnerable to the effects of climate change… https://t.co/6EN5R35YWk,2021-12-16 10:46:47+00:00,Thursday
61c339ab804621b028272b13,EDF Energy has announced the closure of two of its nuclear power stations earlier than expected – Heysham 2 and Tor… https://t.co/uSpjBOBE8t,2021-12-16 10:14:21+00:00,Thursday
61c339ad804621b028272b19,What are your #ESG investments funding? We only invest in the pioneers actively fighting #climatechange - the start… https://t.co/lJvTKOhMUR,2021-12-16 09:06:26+00:00,Thursday
61c339ad804621b028272b1e,"""This research shows that roofs have the ability to build resilience to climate change"" @TheNFRC outlines steps for… https://t.co/YMOudOzIrn",2021-12-16 08:21:15+00:00,Thursday
61c339ae804621b028272b23,Google calls itself green. But it’s still making ad money from #climatechange denial.  https://t.co/YyzFJqVLCx,2021-12-16 07:32:02+00:00,Thursday
61c339af804621b028272b26,"Also I’m pretty sure cows, chickens and pigs would go extinct.

These guys are completely domesticated to the point… https://t.co/05eT2MEPiy",2021-12-16 00:08:15+00:00,Thursday
61c339af804621b028272b27,"Getting #NetZero right requires innovation in several areas, says CEO @Benmurrayben:
1. Value
2. Leadership
3. Gove… https://t.co/FFASbuRMtj",2021-12-16 00:00:41+00:00,Thursday
61c339af804621b028272b2b,"@wendoverarm Just a thought but as more boats become electric, will there need to be access to power at specific pl… https://t.co/5NRGYpXViJ",2021-12-15 20:09:19+00:00,Wednesday
61c339b2804621b028272b38,Well done to our Charlie LH in year4 who came second in the Agora Learning Partnetship climate change competition… https://t.co/ng9g00KGX0,2021-12-15 17:11:21+00:00,Wednesday
61c339b2804621b028272b3a,"Interested in climate change, catastrophe modelling and data analytics? This is the job for you! Please get in touc… https://t.co/JyF3Yl4J9n",2021-12-15 16:40:45+00:00,Wednesday
61c339b3804621b028272b3f,Climate conscious consumers are being urged to add British lamb to their shopping baskets over the Christmas period… https://t.co/CPmmv8p1Qe,2021-12-15 15:01:50+00:00,Wednesday
61c339b3804621b028272b40,"In January we're hosting a panel to talk about #EnvironmentalSustainability with @sallyeaves, @CraigBennett3 &amp;… https://t.co/uE7E1ZshYS",2021-12-15 15:00:02+00:00,Wednesday
61c339b3804621b028272b44,BT announce new climate goals as it accelerates efforts to achieve net zero value chain by 2040.… https://t.co/MhJOpNVU9g,2021-12-15 14:30:18+00:00,Wednesday
